"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.2,0.05,3,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.7,1.11876090510256,1.71523438482586,0.467153284671533,69,0.853333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.8,1.11876090510256,1.71523438482586,0.496350364963504,69,0.906666666666667,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.9,1.11876090510256,1.71523438482586,0.525547445255474,69,0.96,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.2,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.7,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.8,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.5,1.11876090510256,1.71523438482586,0.37956204379562,70,0.693333333333333,8,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.6,1.11876090510256,1.71523438482586,0.445255474452555,70,0.813333333333333,8,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.1,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.3,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.4,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.5,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.6,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1,1.11876090510256,1.71523438482586,0.0364963503649635,71,0.0666666666666667,9,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.2,1.11876090510256,1.71523438482586,0.116788321167883,71,0.213333333333333,9,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.3,1.11876090510256,1.71523438482586,0.197080291970803,71,0.36,9,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.4,1.11876090510256,1.71523438482586,0.255474452554745,70,0.466666666666667,8,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.1,1.11876090510256,1.71523438482586,0.0510948905109489,71,0.0933333333333333,9,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.3,0.001,2.9,1.03367480223394,1.00307032443413,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
